ATCOCode,LocalityName,ParentLocalityName,Longitude,Latitude
1800SG07591,Stockport,,-2.174525,53.4067
1800SG07601,Stockport,,-2.174704233,53.40637793
1800SG07871,Stockport,,-2.163286206,53.40216048
1800SG07881,Stockport,,-2.163075,53.40207
1800SG08001,Stockport,,-2.155703,53.41374
1800SG08451,Stockport,,-2.150133234,53.40855063
1800SG08461,Stockport,,-2.151862,53.40844
1800SG08471,Stockport,,-2.152708,53.40932
1800SG08481,Stockport,,-2.154723,53.40919
1800SG08491,Stockport,,-2.158903,53.40848
1800SG08492,Stockport,,-2.158903,53.40848
1800SG08501,Stockport,,-2.159659,53.40959
1800SG08681,Stockport,,-2.156079443,53.41382827
1800SG08791,Stockport,,-2.152294,53.41123
1800SG08971,Stockport,,-2.159656,53.40889
1800SG09261,Stockport,,-2.16440195,53.41066212
1800SG09541,Stockport,,-2.163920317,53.41059987
1800SG09851,Stockport,,-2.164624,53.4099
1800SG12001,Stockport,,-2.158612,53.40705
1800SG12022,Stockport,,-2.15207,53.4159
1800SG13041,Stockport,,-2.154111,53.40217
1800SG13051,Stockport,,-2.153275,53.40393
1800SG13061,Stockport,,-2.15391,53.40472
1800SG13071,Stockport,,-2.154352,53.40626
1800SG13081,Stockport,,-2.155045,53.40662
1800SG13091,Stockport,,-2.156955,53.40649
1800SG13101,Stockport,,-2.156865,53.40661
1800SG13111,Stockport,,-2.154189037,53.40696348
1800SG13121,Stockport,,-2.160077,53.40865
1800SG13131,Stockport,,-2.160302,53.40854
1800SG13141,Stockport,,-2.161923951,53.40780715
1800SG13281,Stockport,,-2.159433,53.40961
1800SG14361,Stockport,,-2.162458,53.40991
1800SG14411,Stockport,,-2.160227,53.41264
1800SG14421,Stockport,,-2.159069,53.41272
1800SG14811,Stockport,,-2.16413,53.41049
1800SG14841,Stockport,,-2.162684,53.41007
1800SG14861,Stockport,,-2.159755,53.40712
1800SG15281,Stockport,,-2.1619,53.40559
1800SG15291,Stockport,,-2.16273,53.40635
1800SG15292,Stockport,,-2.16273,53.40635
1800SG15511,Stockport,,-2.15966,53.40977
1800SG15521,Stockport,,-2.16288,53.40983
1800SG15561,Stockport,,-2.154386,53.41149
1800SG15571,Stockport,,-2.154145,53.4115
1800SG15581,Stockport,,-2.145468,53.41695
1800SG15721,Stockport,,-2.152218,53.41115
1800SG15791,Stockport,,-2.160619,53.41282
1800SG15811,Stockport,,-2.162674,53.41122
1800SG15821,Stockport,,-2.160331,53.41243
1800SG16271,Stockport,,-2.160373,53.40742
1800SG16281,Stockport,,-2.160101,53.4072
1800SG16641,Stockport,,-2.16689,53.41215
1800SG16651,Stockport,,-2.157707,53.41051
1800SG17191,Stockport,,-2.173276,53.4104
1800SG17281,Stockport,,-2.158542,53.41259
1800SG17291,Stockport,,-2.155512,53.41102
1800SG17301,Stockport,,-2.156112,53.41045
1800SG17311,Stockport,,-2.158175,53.41112
1800SG17321,Stockport,,-2.159721,53.41022
1800SG17331,Stockport,,-2.157569,53.40577
1800SG17461,Stockport,,-2.156473,53.41038
1800SG17641,Stockport,,-2.151986,53.40936
1800SG17751,Stockport,,-2.153658,53.40993
1800SG17931,Stockport,,-2.157269,53.40201
1800SG17951,Stockport,,-2.160262,53.40604
1800SG18471,Stockport,,-2.159701,53.41283
1800SG18491,Stockport,,-2.16311,53.41122
1800SG18581,Stockport,,-2.162002,53.40864
1800SG18591,Stockport,,-2.161896,53.40854
1800SG18601,Stockport,,-2.1617,53.4084
1800SG18621,Stockport,,-2.16597,53.41151
1800SG18681,Stockport,,-2.162731,53.40664
1800SG18821,Stockport,,-2.157323,53.40854
1800SG38091,Stockport,,-2.137279,53.41551
1800SG38101,Stockport,,-2.138136,53.41528
1800SG38411,Stockport,,-2.142646,53.41879
1800SG38421,Stockport,,-2.143336,53.41823
1800SG38431,Stockport,,-2.144793,53.41755
1800SG38451,Stockport,,-2.14214,53.41597
1800SG39861,Stockport,,-2.156667,53.40184
1800SG39871,Stockport,,-2.158089,53.40396
1800SG40281,Stockport,,-2.170780372,53.41065317
1800SG40511,Stockport,,-2.158060602,53.40445061
1800SG41971,Stockport,,-2.166302692,53.41200777
1800SG41981,Stockport,,-2.159906,53.40729
1800SG41991,Stockport,,-2.158151,53.40463
1800SG44631,Stockport,,-2.156557,53.41286
1800SG44641,Stockport,,-2.156332,53.41294
1800SG44661,Stockport,,-2.152334,53.41417
1800SG44671,Stockport,,-2.153537,53.41393
1800SG44681,Stockport,,-2.150712,53.41496
1800SG44701,Stockport,,-2.144834,53.41629
1800SG44711,Stockport,,-2.142065,53.41605
1800SG44791,Stockport,,-2.141474,53.41474
1800SG44801,Stockport,,-2.140557,53.415
1800SG46851,Stockport,,-2.162413196,53.40987385
1800SG46861,Stockport,,-2.162111477,53.40964955
1800SG46871,Stockport,,-2.16497896,53.40816251
1800SG46881,Stockport,,-2.164863597,53.40944803
1800SG46891,Stockport,,-2.162985181,53.40996296
1800SGE0261,Stockport,,-2.164469,53.40875
1800SGE0271,Stockport,,-2.162862,53.40939
1800SGE0281,Stockport,,-2.162877,53.40929
1800SGE0291,Stockport,,-2.162636,53.40911
1800SGE0301,Stockport,,-2.163805,53.40803
1800SGH0061,Stockport,,-2.155535,53.40911
1800SGH0062,Stockport,,-2.155535,53.40911
1800SGH0201,Stockport,,-2.159307,53.40795
1800SGH0211,Stockport,,-2.139458,53.41495
1800SGH0212,Stockport,,-2.139458,53.41495
1800SGH0241,Stockport,,-2.158897,53.40703
1800SGH0401,Stockport,,-2.171099,53.40397
1800SGH0402,Stockport,,-2.171431,53.40429
1800SGH0451,Stockport,,-2.163696,53.41103
1800SGH0521,Stockport,,-2.165643096,53.40304709
1800SGH0522,Stockport,,-2.166166,53.40392
1800SGH0621,Stockport,,-2.163004,53.41098
1800SGH0622,Stockport,,-2.163004,53.41098
1800SGH0631,Stockport,,-2.162058,53.41151
1800SGH0632,Stockport,,-2.162058,53.41151
1800SGH0761,Stockport,,-2.143119,53.41621
1800SGH0762,Stockport,,-2.143119,53.41621
1800SGH0771,Stockport,,-2.142232,53.4165
1800SGH0772,Stockport,,-2.142232,53.4165
1800SGH0781,Stockport,,-2.140924,53.41683
1800SGH0782,Stockport,,-2.140924,53.41683
1800SGH0791,Stockport,,-2.14209,53.41898
1800SGH0792,Stockport,,-2.14209,53.41898
1800SGH0991,Stockport,,-2.157674,53.40582
1800SGH0992,Stockport,,-2.157674,53.40582
1800SGH1001,Stockport,,-2.15752,53.40474
1800SGH1002,Stockport,,-2.15752,53.40474
1800SGH1781,Stockport,,-2.163518,53.40379
1800SGH1782,Stockport,,-2.163518,53.40379
1800SGH1821,Stockport,,-2.172807,53.40957
1800SGH1871,Stockport,,-2.172654,53.409
1800SGH2061,Stockport,,-2.162787,53.40939
1800SGH2251,Stockport,,-2.15312,53.41515
1800SGH2471,Stockport,,-2.166329,53.40715
1800SGH2472,Stockport,,-2.166329,53.40715
1800SGH2501,Stockport,,-2.150886,53.40877
1800SGH2502,Stockport,,-2.150886,53.40877
1800SGH2621,Stockport,,-2.158722,53.40847
1800SGH2622,Stockport,,-2.158722,53.40847
1800SGH2631,Stockport,,-2.155046,53.40676
1800SGH2691,Stockport,,-2.147975,53.41537
1800SGH2692,Stockport,,-2.147975,53.41537
1800SGH2711,Stockport,,-2.149156,53.40881
1800SGH2712,Stockport,,-2.149156,53.40881
1800SGH2931,Stockport,,-2.175481,53.40867
1800SGH2961,Stockport,,-2.175678,53.40923
1800SGH3011,Stockport,,-2.153059,53.41501
1800SGH3521,Stockport,,-2.155506,53.40931
1800SGH3971,Stockport,,-2.165549845,53.40306628
1800SGH3981,Stockport,,-2.165554711,53.40426969
1800SGH3991,Stockport,,-2.165164458,53.40430022
1800SGH4001,Stockport,,-2.165684074,53.40312704
1800SGQ0011,Stockport,,-2.1641,53.40838
1800SGQ0021,Stockport,,-2.164424156,53.40862169
1800SGQ0031,Stockport,,-2.162486,53.40942
1800SGQ0041,Stockport,,-2.162606,53.40907
1800SGR0971,Stockport,,-2.163058,53.40552
1800SGT1271,Stockport,,-2.161269,53.4096
1800SGT1281,Stockport,,-2.161967,53.41117
1800SGT1291,Stockport,,-2.159025,53.41295
1800SGT1311,Stockport,,-2.160086,53.40712
1800SGT1321,Stockport,,-2.159467,53.40661
1800SGT1331,Stockport,,-2.162503,53.40587
1800STBS001,Stockport,,-2.163653559,53.40887427
1800STBS002,Stockport,,-2.163476,53.40859
1800STBS0A,Stockport,,-2.162544,53.4087
1800STBS0A1,Stockport,,-2.16255,53.40869
1800STBS0B,Stockport,,-2.162634,53.4086
1800STBS0B1,Stockport,,-2.16271,53.40856
1800STBS0C,Stockport,,-2.162769661,53.40867789
1800STBS0C1,Stockport,,-2.16279,53.40868
1800STBS0D,Stockport,,-2.163295,53.40839
1800STBS0D1,Stockport,,-2.16326,53.4084
1800STBS0E,Stockport,,-2.16352,53.40829
1800STBS0E1,Stockport,,-2.16348,53.4083
1800STBS0F,Stockport,,-2.16370048,53.40820022
1800STBS0F1,Stockport,,-2.1637,53.40819
1800STBS0G,Stockport,,-2.16313,53.40862
1800STBS0G1,Stockport,,-2.1631,53.40864
1800STBS0H,Stockport,,-2.163355,53.40851
1800STBS0H1,Stockport,,-2.16335,53.40852
1800STBS0J,Stockport,,-2.163551,53.40842
1800STBS0J1,Stockport,,-2.16356,53.40843
1800STBS0K,Stockport,,-2.163776108,53.40830798
1800STBS0K1,Stockport,,-2.1638,53.40831
1800STBS0L,Stockport,,-2.163131,53.40886
1800STBS0L1,Stockport,,-2.16314,53.40885
1800STBS0M,Stockport,,-2.163356,53.40875
1800STBS0M1,Stockport,,-2.16337,53.40874
1800STBS0N,Stockport,,-2.163702,53.40858
1800STBS0N1,Stockport,,-2.16372,53.40858
1800STBS0P,Stockport,,-2.163161944,53.40898296
1800STBS0P1,Stockport,,-2.1632,53.40898
1800STBS0Q,Stockport,,-2.163447,53.40886
1800STBS0Q1,Stockport,,-2.16347,53.40886
1800STBS0R,Stockport,,-2.163777595,53.40869449
1800STBS0R1,Stockport,,-2.16382,53.40869
1800STBS0S,Stockport,,-2.163222632,53.40911771
1800STBS0S1,Stockport,,-2.16326,53.40911
1800STBS0T,Stockport,,-2.163478,53.40901
1800STBS0T1,Stockport,,-2.16349,53.409
1800STBS0U,Stockport,,-2.163703,53.40891
1800STBS0U1,Stockport,,-2.16372,53.40889
1800STBS0V,Stockport,,-2.164048,53.40874
1800STBS0V1,Stockport,,-2.16406,53.40873
1800STBS0W,Stockport,,-2.163343,53.40921
1800STBS0W1,Stockport,,-2.16332,53.40921
1800STBS0X,Stockport,,-2.163508517,53.4091353
1800STBS0X1,Stockport,,-2.16355,53.40913
1800STBS0Y,Stockport,,-2.16377877,53.4090001
1800STBS0Y1,Stockport,,-2.16382,53.409
1800STBS0Z,Stockport,,-2.164049,53.4089
1800STBS0Z1,Stockport,,-2.16405,53.40889
1800STIC001,Stockport,,-2.164970256,53.4105033
1800STIC011,Stockport,,-2.165002538,53.41036467
1800STIC021,Stockport,,-2.164912382,53.41039176
1800STIC031,Stockport,,-2.164822227,53.41041885
1800STIC041,Stockport,,-2.164732071,53.41044594
1800STIC051,Stockport,,-2.164641915,53.41047303
1800STIC061,Stockport,,-2.164551689,53.41048215
1800STIN001,Stockport,,-2.162951757,53.40909111
1800STKP0,Stockport,,-2.162427,53.40582
1800STKP1,Stockport,,-2.163674,53.4054
1800WA15241,Stoneclough,Farnworth,-2.369702,53.54588
1800WA41531,Stoneclough,Farnworth,-2.370261,53.54596
1800WAH0051,Stoneclough,Farnworth,-2.370835,53.54601
1800WAH0052,Stoneclough,Farnworth,-2.370835,53.54601
1800WAH4051,Stoneclough,Farnworth,-2.37108,53.54668
1800NE01651,Stoneyfield,Rochdale,-2.178223,53.60725
1800NE01671,Stoneyfield,Rochdale,-2.178707,53.6073
1800NE12251,Stoneyfield,Rochdale,-2.146933,53.60559
1800NE12261,Stoneyfield,Rochdale,-2.147421,53.60685
1800NE12281,Stoneyfield,Rochdale,-2.147576,53.60793
1800NE12311,Stoneyfield,Rochdale,-2.148123,53.6087
1800NE20001,Stoneyfield,Rochdale,-2.146869,53.60463
1800NE21741,Stoneyfield,Rochdale,-2.161679,53.60458
1800NE21761,Stoneyfield,Rochdale,-2.157094,53.60699
1800NE23891,Stoneyfield,Rochdale,-2.148653,53.60479
1800NE23901,Stoneyfield,Rochdale,-2.148881,53.60505
1800NE23911,Stoneyfield,Rochdale,-2.150954,53.606
1800NE23921,Stoneyfield,Rochdale,-2.151409,53.60624
1800NE23931,Stoneyfield,Rochdale,-2.155126,53.60605
1800NE23941,Stoneyfield,Rochdale,-2.155625,53.60606
1800NE23951,Stoneyfield,Rochdale,-2.156714,53.60649
1800NE23961,Stoneyfield,Rochdale,-2.157318,53.6064
1800NE23971,Stoneyfield,Rochdale,-2.158857,53.60564
1800NE23981,Stoneyfield,Rochdale,-2.159597,53.60537
1800NE23991,Stoneyfield,Rochdale,-2.160728,53.60474
1800NE24341,Stoneyfield,Rochdale,-2.176664,53.60667
1800NE24351,Stoneyfield,Rochdale,-2.17606,53.60666
1800NE25761,Stoneyfield,Rochdale,-2.175075207,53.60609082
1800NE25771,Stoneyfield,Rochdale,-2.174197,53.60581
1800NE25791,Stoneyfield,Rochdale,-2.166448,53.60676
1800NE25811,Stoneyfield,Rochdale,-2.167155,53.6058
1800NE32841,Stoneyfield,Rochdale,-2.147938,53.60355
1800NE32851,Stoneyfield,Rochdale,-2.147727,53.60373
1800NE32861,Stoneyfield,Rochdale,-2.147834,53.60385
1800NE32871,Stoneyfield,Rochdale,-2.150279,53.60304
1800NE32881,Stoneyfield,Rochdale,-2.150506,53.60313
1800NE32891,Stoneyfield,Rochdale,-2.152846,53.60238
1800NE32901,Stoneyfield,Rochdale,-2.153449,53.60198
1800NE32911,Stoneyfield,Rochdale,-2.155486,53.60138
1800NE49821,Stoneyfield,Rochdale,-2.157043,53.60132
1800NEH0901,Stoneyfield,Rochdale,-2.153468,53.60726
1800NEH0902,Stoneyfield,Rochdale,-2.153468,53.60726
1800NEH0931,Stoneyfield,Rochdale,-2.167347,53.60482
1800NEH0932,Stoneyfield,Rochdale,-2.167347,53.60482
1800NEH0941,Stoneyfield,Rochdale,-2.163679,53.606
1800NEH1111,Stoneyfield,Rochdale,-2.154618,53.60765
1800NEH1112,Stoneyfield,Rochdale,-2.154618,53.60765
1800NEH1491,Stoneyfield,Rochdale,-2.16365,53.60611
1800NEH1501,Stoneyfield,Rochdale,-2.147426,53.60838
1800NEH1502,Stoneyfield,Rochdale,-2.147426,53.60838
1800NEH1601,Stoneyfield,Rochdale,-2.173767,53.60776
1800NEH1602,Stoneyfield,Rochdale,-2.173767,53.60776
1800NEH1921,Stoneyfield,Rochdale,-2.162657,53.60741
1800NEH1922,Stoneyfield,Rochdale,-2.162657,53.60741
1800NEH2051,Stoneyfield,Rochdale,-2.177766,53.60637
1800NEH2052,Stoneyfield,Rochdale,-2.177766,53.60637
1800NEH2431,Stoneyfield,Rochdale,-2.176481,53.60627
1800NEH2432,Stoneyfield,Rochdale,-2.176481,53.60627
1800NEH3951,Stoneyfield,Rochdale,-2.174744,53.60636
1800NEH3952,Stoneyfield,Rochdale,-2.174744,53.60636
1800NB00111,Strangeways,Manchester,-2.252676,53.49654
1800NB00761,Strangeways,Manchester,-2.246758,53.48994
1800NB00771,Strangeways,Manchester,-2.246361,53.48895
1800NB02071,Strangeways,Manchester,-2.248139,53.49153
1800NB09371,Strangeways,Manchester,-2.241246,53.49056
1800NB09381,Strangeways,Manchester,-2.241397,53.49073
1800NB09391,Strangeways,Manchester,-2.24026,53.49226
1800NB09401,Strangeways,Manchester,-2.240263,53.49267
1800NB09411,Strangeways,Manchester,-2.239514,53.49359
1800NB09651,Strangeways,Manchester,-2.247756,53.49819
1800NB09661,Strangeways,Manchester,-2.247665,53.49807
1800NB40781,Strangeways,Manchester,-2.246256,53.49956
1800NB40791,Strangeways,Manchester,-2.246345,53.49921
1800NB40801,Strangeways,Manchester,-2.249118,53.49655
1800NB40811,Strangeways,Manchester,-2.249658,53.49609
1800NB41381,Strangeways,Manchester,-2.250187,53.49382
1800NB41401,Strangeways,Manchester,-2.248729,53.49188
1800NB41411,Strangeways,Manchester,-2.251673,53.49519
1800NB41421,Strangeways,Manchester,-2.253175,53.49683
1800NBH0221,Strangeways,Manchester,-2.255906268,53.49556784
1800NBH0222,Strangeways,Manchester,-2.251535,53.49491
1800NBH0961,Strangeways,Manchester,-2.239028,53.49017
1800ED02461,Street Bridge,Royton,-2.143231,53.56131
1800ED02471,Street Bridge,Royton,-2.143352,53.56113
1800ED02481,Street Bridge,Royton,-2.145295395,53.55996685
1800ED02491,Street Bridge,Royton,-2.144859,53.56039
1800SGH3061,Stretford,,-2.326217,53.43909
1800SGH3071,Stretford,,-2.322801,53.43922
1800SJ00011,Stretford,,-2.307849,53.44499
1800SJ00021,Stretford,,-2.308104,53.44477
1800SJ00031,Stretford,,-2.310378,53.44279
1800SJ00041,Stretford,,-2.312141,53.44101
1800SJ00051,Stretford,,-2.312728,53.44098
1800SJ00061,Stretford,,-2.312731,53.44138
1800SJ00071,Stretford,,-2.309425,53.44425
1800SJ00081,Stretford,,-2.306507,53.44669
1800SJ00091,Stretford,,-2.306297,53.44688
1800SJ00431,Stretford,,-2.305291,53.44722
1800SJ00651,Stretford,,-2.322514,53.45098
1800SJ00661,Stretford,,-2.322952,53.45119
1800SJ00791,Stretford,,-2.310162,53.4462
1800SJ00801,Stretford,,-2.310507,53.44612
1800SJ00811,Stretford,,-2.31105,53.44622
1800SJ00821,Stretford,,-2.310765,53.4463
1800SJ00841,Stretford,,-2.314501,53.45272
1800SJ00881,Stretford,,-2.310201,53.4516
1800SJ00891,Stretford,,-2.310395,53.45131
1800SJ00901,Stretford,,-2.310959,53.4502
1800SJ00911,Stretford,,-2.316427,53.45045
1800SJ00921,Stretford,,-2.319716,53.45143
1800SJ01001,Stretford,,-2.319824,53.45173
1800SJ01011,Stretford,,-2.314304,53.45047
1800SJ01021,Stretford,,-2.313806,53.44632
1800SJ01031,Stretford,,-2.311329,53.44321
1800SJ01041,Stretford,,-2.314061,53.44623
1800SJ01051,Stretford,,-2.316309,53.44877
1800SJ01061,Stretford,,-2.318217,53.45029
1800SJ01071,Stretford,,-2.325529807,53.44561161
1800SJ01081,Stretford,,-2.328481,53.44571
1800SJ01091,Stretford,,-2.332442858,53.44591616
1800SJ01261,Stretford,,-2.331569,53.44586
1800SJ01271,Stretford,,-2.331313,53.44585
1800SJ01281,Stretford,,-2.327443,53.44581
1800SJ01291,Stretford,,-2.31988,53.44507
1800SJ01301,Stretford,,-2.319548,53.44499
1800SJ01311,Stretford,,-2.315712,53.44548
1800SJ01321,Stretford,,-2.314613,53.44551
1800SJ01331,Stretford,,-2.315409,53.45136
1800SJ01341,Stretford,,-2.316992,53.45353
1800SJ01431,Stretford,,-2.315793,53.4483
1800SJ01441,Stretford,,-2.3146,53.44977
1800SJ05851,Stretford,,-2.315852,53.4522
1800SJ08511,Stretford,,-2.310897,53.45206
1800SJ08901,Stretford,,-2.3179,53.4502
1800SJ11731,Stretford,,-2.304064,53.44621
1800SJ11732,Stretford,,-2.304064,53.44621
1800SJ12341,Stretford,,-2.308486,53.45181
1800SJ17761,Stretford,,-2.345911,53.4525
1800SJ32201,Stretford,,-2.290474,53.45146
1800SJ32211,Stretford,,-2.290188,53.4514
1800SJ32221,Stretford,,-2.293314,53.45066
1800SJ32231,Stretford,,-2.294831,53.45006
1800SJ32241,Stretford,,-2.295959,53.44983
1800SJ32251,Stretford,,-2.299324,53.44867
1800SJ32261,Stretford,,-2.299623,53.44836
1800SJ32271,Stretford,,-2.301942,53.44629
1800SJ32281,Stretford,,-2.301984,53.44582
1800SJ32291,Stretford,,-2.305807,53.44569
1800SJ32301,Stretford,,-2.303623,53.44562
1800SJ32311,Stretford,,-2.300562,53.44499
1800SJ32321,Stretford,,-2.298831,53.44492
1800SJE1921,Stretford,,-2.304303,53.44597
1800SJE1931,Stretford,,-2.304392,53.44574
1800SJE1941,Stretford,,-2.304045,53.44567
1800SJE1951,Stretford,,-2.303246,53.44556
1800SJH0891,Stretford,,-2.304573,53.44584
1800SJH0892,Stretford,,-2.304573,53.44584
1800SJH1341,Stretford,,-2.309749,53.44738
1800SJH1342,Stretford,,-2.309749,53.44738
1800SJH1351,Stretford,,-2.313874,53.44731
1800SJH1352,Stretford,,-2.313874,53.44731
1800SJH1521,Stretford,,-2.317342,53.44795
1800SJH1522,Stretford,,-2.317342,53.44795
1800SJH1891,Stretford,,-2.320027,53.44467
1800SJH1892,Stretford,,-2.320027,53.44467
1800SJH1901,Stretford,,-2.312865,53.44321
1800SJH1902,Stretford,,-2.312865,53.44321
1800SJR0381,Stretford,,-2.303777,53.44614
1800SJT0941,Stretford,,-2.309545,53.44621
1800ZZMASFD1,Stretford,,-2.304303,53.44597
1800ZZMASFD2,Stretford,,-2.304392,53.44574
1800ZZMASFD3,Stretford,,-2.304045,53.44567
1800ZZMASFD4,Stretford,,-2.303246,53.44556
1800ED10101,Strine Dale,Moorside,-2.06851,53.5665
1800ED10111,Strine Dale,Moorside,-2.069416,53.56631
1800ED11301,Strine Dale,Moorside,-2.065714,53.56496
1800ED12881,Strine Dale,Moorside,-2.066318,53.56455
1800ED12891,Strine Dale,Moorside,-2.066514,53.56458
1800ED12911,Strine Dale,Moorside,-2.060944221,53.56531575
1800EDH3161,Strine Dale,Moorside,-2.059671,53.5621
1800EDH3162,Strine Dale,Moorside,-2.059671,53.5621
1800SG35591,Strines,,-2.050185,53.38007
1800SG35601,Strines,,-2.050712,53.38025
1800SG35611,Strines,,-2.047192,53.37857
1800SG35621,Strines,,-2.046425,53.37814
1800SG35631,Strines,,-2.045417,53.3771
1800SG35641,Strines,,-2.045056,53.37692
1800SG35651,Strines,,-2.042483,53.37426
1800SG35661,Strines,,-2.042151,53.37378
1800SGH3321,Strines,,-2.054283,53.3755
1800SGH3322,Strines,,-2.054283,53.3755
1800SGH3331,Strines,,-2.056218,53.37204
1800SGH3332,Strines,,-2.056218,53.37204
1800STRINES0,Strines,,-2.033705,53.37481
1800STRINES1,Strines,,-2.03366,53.375
1800WK00511,Stubshaw Cross,Ashton-in-Makerfield,-2.624377,53.49391
1800WK00521,Stubshaw Cross,Ashton-in-Makerfield,-2.624776,53.49438
1800WK00531,Stubshaw Cross,Ashton-in-Makerfield,-2.624091,53.49495
1800WK00541,Stubshaw Cross,Ashton-in-Makerfield,-2.62194,53.49631
1800WK00551,Stubshaw Cross,Ashton-in-Makerfield,-2.621481,53.49683
1800WK00561,Stubshaw Cross,Ashton-in-Makerfield,-2.619181,53.49832
1800WK00571,Stubshaw Cross,Ashton-in-Makerfield,-2.6189,53.49868
1800WK00581,Stubshaw Cross,Ashton-in-Makerfield,-2.617211,53.49966
1800WK00591,Stubshaw Cross,Ashton-in-Makerfield,-2.617154,53.49989
1800WK02001,Stubshaw Cross,Ashton-in-Makerfield,-2.624561,53.49406
1800WK38871,Stubshaw Cross,Ashton-in-Makerfield,-2.620894798,53.4928092
1800WK38881,Stubshaw Cross,Ashton-in-Makerfield,-2.621302785,53.49287898
1800WKH1931,Stubshaw Cross,Ashton-in-Makerfield,-2.614866,53.49908
1800WKH1932,Stubshaw Cross,Ashton-in-Makerfield,-2.614866,53.49908
1800WKH1951,Stubshaw Cross,Ashton-in-Makerfield,-2.61585,53.49939
1800WKH1952,Stubshaw Cross,Ashton-in-Makerfield,-2.61585,53.49939
1800WKH1961,Stubshaw Cross,Ashton-in-Makerfield,-2.61637,53.49889
1800WKH1962,Stubshaw Cross,Ashton-in-Makerfield,-2.61637,53.49889
1800WKH1971,Stubshaw Cross,Ashton-in-Makerfield,-2.61934,53.49784
1800WKH1972,Stubshaw Cross,Ashton-in-Makerfield,-2.61934,53.49784
1800WKH2141,Stubshaw Cross,Ashton-in-Makerfield,-2.616087,53.50014
1800WKH2142,Stubshaw Cross,Ashton-in-Makerfield,-2.616087,53.50014
1800WKH2151,Stubshaw Cross,Ashton-in-Makerfield,-2.614421,53.49962
1800WKH2152,Stubshaw Cross,Ashton-in-Makerfield,-2.614421,53.49962
1800WKH2161,Stubshaw Cross,Ashton-in-Makerfield,-2.615158,53.49844
1800WKH2162,Stubshaw Cross,Ashton-in-Makerfield,-2.615158,53.49844
1800WKH2171,Stubshaw Cross,Ashton-in-Makerfield,-2.616121,53.49727
1800WKH2172,Stubshaw Cross,Ashton-in-Makerfield,-2.616121,53.49727
1800NE02421,Sudden,Rochdale,-2.177457,53.6012
1800NE03411,Sudden,Rochdale,-2.18047,53.59889
1800NE03421,Sudden,Rochdale,-2.180305,53.59918
1800NE03431,Sudden,Rochdale,-2.173847,53.60158
1800NE03441,Sudden,Rochdale,-2.174216,53.59942
1800NE18461,Sudden,Rochdale,-2.176733,53.60154
